Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.7485074626865671,0.1514226733985302,62.85,0.0039575457572937015,0.2514925373134328,0.15142267339853016,0.5159205623333396,0.07222430961768068,0.4912211633458846,0.055134736634268114,0.4912211633458846,0.055134736634268114,0.5029881044973405,0.05969381416449234,0.010728769624172619,0.03313729591805692,0.0017763168711924806,0.10933861258153725,0.7485074626865671,0.1514226733985302,0.5035708628396122,0.060238612756383245,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,134.0,0.7440298507462687,0.07289406161823124,123.85,0.018422412872314452,0.2559701492537313,0.07289406161823125,0.552249813305436,0.03941053238998188,0.5317802376210662,0.014476935861579358,0.5317802376210662,0.014476935861579358,0.5416842837185718,0.023989435294163905,0.023903343910575893,0.01739116474457888,0.07839113001036388,0.04223924497945463,0.7440298507462687,0.07289406161823124,0.5420150254632512,0.02452758809261505,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,201.0,0.7380597014925374,0.05166170208280524,186.05,0.03267881870269775,0.26194029850746264,0.05166170208280523,0.5656682752320364,0.03096298446457619,0.5415561193095677,0.01077871872253998,0.5415561193095677,0.01077871872253998,0.5533162424798542,0.017999044600299382,0.030806194672410574,0.014218278881799213,0.10235930017361088,0.031703371728477425,0.7380597014925374,0.05166170208280524,0.553612197270802,0.018427661808771683,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,268.0,0.7380597014925373,0.038517874330041606,247.65,0.047630560398101804,0.2619402985074627,0.03851787433004162,0.5718832318359767,0.0233643084057485,0.546540243823045,0.008813701091983695,0.546540243823045,0.008813701091983695,0.5589656701570345,0.013507208254827789,0.03393422748389903,0.010558650993197062,0.11433246500180563,0.02411216465470422,0.7380597014925373,0.038517874330041606,0.559211737829511,0.013777703729308853,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,335.0,0.7338805970149254,0.03583675022261583,309.1,0.06258172988891601,0.26611940298507464,0.035836750222615836,0.5761610038044319,0.019963621178867796,0.5496034190923245,0.007126652184532259,0.5496034190923245,0.007126652184532259,0.5626444182541477,0.011093431171931867,0.03654493188123533,0.009517810095720591,0.1218709006547698,0.019643324844362476,0.7338805970149254,0.03583675022261583,0.5628822114483781,0.011322889209460837,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,402.0,0.7320895522388061,0.02924446497569346,370.85,0.07837934494018554,0.26791044776119405,0.029244464975693465,0.5780872994663793,0.017809940107049043,0.5504539398532805,0.007688283472476589,0.5504539398532805,0.007688283472476589,0.5640411838136734,0.010588366729715113,0.03744527654354168,0.008382540846098237,0.12475997442394293,0.019254930125817568,0.7320895522388061,0.02924446497569346,0.5642706196598299,0.010777077809089871,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,469.0,0.7311300639658849,0.026766493756385103,433.3,0.09449161291122436,0.2688699360341152,0.02676649375638508,0.5810352385635884,0.015395360344815832,0.5515113244073001,0.007488214766330787,0.5515113244073001,0.007488214766330787,0.566033299329091,0.009312270762004823,0.03854573417415655,0.007727037654377494,0.1285851009054298,0.01715818253335867,0.7311300639658849,0.026766493756385103,0.5662732814854443,0.009472212752880243,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,536.0,0.7304104477611941,0.023786398870332064,495.0,0.11072080135345459,0.269589552238806,0.023786398870332057,0.5826996967017474,0.01211456042225431,0.5525517332971371,0.006389199380123087,0.5525517332971371,0.006389199380123087,0.5674009830772692,0.007907866635195635,0.03955996622042773,0.006792132591700667,0.1315322281458821,0.014901435108636564,0.7304104477611941,0.023786398870332064,0.5676257149994424,0.008014822798311661,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,603.0,0.7291044776119403,0.020494687907491788,556.85,0.1280980587005615,0.2708955223880597,0.020494687907491784,0.584621282378372,0.010487298040839534,0.553602217037402,0.005362900589177044,0.553602217037402,0.005362900589177044,0.5688802136807454,0.0066222305161197,0.04048553699315931,0.005663314531232276,0.1344388706610614,0.012385355936221643,0.7291044776119403,0.020494687907491788,0.5691117497078869,0.006718834125305919,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,670.0,0.7294029850746269,0.019195793888436896,618.2,0.14503986835479737,0.27059701492537314,0.0191957938884369,0.5845884846297735,0.009492543874559002,0.5540050815166685,0.005983774402895201,0.5540050815166685,0.005983774402895201,0.5690786325988474,0.006852859604256958,0.04065147017033845,0.005893064161013747,0.134998155483925,0.013348137861609469,0.7294029850746269,0.019195793888436896,0.569296783073221,0.006907157771610588,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,737.0,0.728493894165536,0.017685462442839233,680.6,0.1624915838241577,0.271506105834464,0.017685462442839233,0.5861568473458296,0.010246051084035174,0.5542705072377981,0.005720551119292772,0.5542705072377981,0.005720551119292772,0.5699747993378038,0.006972404000813142,0.04110181752308578,0.005618304996561718,0.13654918832987775,0.01338488662919832,0.728493894165536,0.017685462442839233,0.5702136772918138,0.007045790672488805,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,804.0,0.7266169154228855,0.017749937205110797,742.15,0.17906123399734497,0.27338308457711447,0.0177499372051108,0.5879304315667613,0.010009972742804824,0.5550247695187928,0.005338289059894404,0.5550247695187928,0.005338289059894404,0.5712277478209132,0.006894685672620933,0.04209174028620864,0.005801272544308815,0.1389598485684474,0.013208504799371733,0.7266169154228855,0.017749937205110797,0.571477600542777,0.006966804857700065,abtype6_w35_t0.928
Gaussian_Kernel_Perceptron,871.0,0.7267508610792193,0.016708783157039175,804.25,0.19572254419326782,0.27324913892078073,0.016708783157039164,0.5884238239926078,0.009639499031885008,0.5551196856089531,0.004368839252745778,0.5551196856089531,0.004368839252745778,0.5715178619249794,0.006397039224771564,0.042182571080267336,0.005302726368932059,0.13950895881695405,0.012024377208834197,0.7267508610792193,0.016708783157039175,0.5717717548007804,0.006478571584454818,abtype6_w35_t0.928
