Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.7373134328358211,0.13584549555800304,62.85,0.004142367839813232,0.2626865671641791,0.13584549555800304,0.5146201964011139,0.09043062782570538,0.4781097220417584,0.12007680685275747,0.4781097220417584,0.12007680685275747,0.4902672337707975,0.11091938368680088,0.021545276240420415,0.05698557355543943,-0.0008234989134157649,0.15874434072027144,0.7373134328358211,0.13584549555800304,0.49636495922143614,0.09465257557185332,abtype3_w40_t0.559
Gaussian_Kernel_Perceptron,134.0,0.7813432835820895,0.06712685530103708,124.55,0.01962646245956421,0.21865671641791043,0.06712685530103708,0.5299783366247304,0.037024124441509175,0.5197894204583582,0.02411653948338848,0.5197894204583582,0.02411653948338848,0.5247854308151998,0.029700255809718894,0.01598311392522399,0.021224717008456746,0.04797553229694761,0.05736068774760678,0.7813432835820895,0.06712685530103708,0.5248838785415442,0.02984055776172411,abtype3_w40_t0.559
Gaussian_Kernel_Perceptron,201.0,0.7838308457711443,0.05185776691495885,187.0,0.034288763999938965,0.21616915422885574,0.051857766914958865,0.5389518174580623,0.023774292633819975,0.5310191573727425,0.015513604462934863,0.5310191573727425,0.015513604462934863,0.5349331575412157,0.018922384515246592,0.019047809604578452,0.014362717799179801,0.06884635002731417,0.036937638220912776,0.7838308457711443,0.05185776691495885,0.5349854874154023,0.018983468578016815,abtype3_w40_t0.559
Gaussian_Kernel_Perceptron,268.0,0.7867537313432835,0.03623968116551173,248.85,0.04822525978088379,0.21324626865671642,0.03623968116551174,0.542011465375497,0.016357693431964054,0.5352716210872255,0.012039587413631665,0.5352716210872255,0.012039587413631665,0.5386080013879336,0.013419371371578075,0.019440193557004815,0.009307035982394737,0.07646898226796163,0.026475584486609374,0.7867537313432835,0.03623968116551173,0.5386415432313614,0.013445554422559586,abtype3_w40_t0.559
Gaussian_Kernel_Perceptron,335.0,0.7935820895522387,0.029343071012424494,310.9,0.06311380863189697,0.2064179104477612,0.029343071012424504,0.5420524595555907,0.01403582469371313,0.5370714860065742,0.010910912931930665,0.5370714860065742,0.010910912931930665,0.5395349226450088,0.011563622161804765,0.018881458080462,0.007864330209803348,0.07848946763090048,0.02276209109274677,0.7935820895522387,0.029343071012424494,0.5395619727810824,0.011592160323629811,abtype3_w40_t0.559
Gaussian_Kernel_Perceptron,402.0,0.7975124378109453,0.026236411688428267,373.45,0.07741546630859375,0.20248756218905473,0.02623641168842828,0.5431839366841211,0.011150429499075161,0.539236407455482,0.008212372875909764,0.539236407455482,0.008212372875909764,0.5411926118722941,0.008962930968293007,0.01912547584315428,0.006370066439778004,0.08199395216117636,0.017759860263410233,0.7975124378109453,0.026236411688428267,0.5412101720698016,0.008975250546914665,abtype3_w40_t0.559
Gaussian_Kernel_Perceptron,469.0,0.8,0.023088839362697764,435.3,0.09201656579971314,0.19999999999999998,0.02308883936269776,0.544073712215058,0.009710751838233252,0.5407280812301745,0.0070654733614921965,0.5407280812301745,0.0070654733614921965,0.5423846905130062,0.007552803354882183,0.019243152357248317,0.005193606109550562,0.08440765011721667,0.014985028423487411,0.8,0.023088839362697764,0.5424008967226162,0.007562165533874541,abtype3_w40_t0.559
Gaussian_Kernel_Perceptron,536.0,0.8013059701492538,0.019642784815852816,498.25,0.10801531076431274,0.19869402985074627,0.019642784815852816,0.5446043404316684,0.00918016060710657,0.5416248646629198,0.0065789956758705685,0.5416248646629198,0.0065789956758705685,0.5430990824949248,0.006990191316927325,0.019264931580929477,0.0044533305678460654,0.08585421569077874,0.013876173278332913,0.8013059701492538,0.019642784815852816,0.5431146025472942,0.0070001166694908116,abtype3_w40_t0.559
Gaussian_Kernel_Perceptron,603.0,0.8021558872305141,0.019510411179031156,559.7,0.12477573156356811,0.19784411276948594,0.01951041117903116,0.5451564529115458,0.00892194115439435,0.5429772711074471,0.007220926779676854,0.5429772711074471,0.007220926779676854,0.544052154372585,0.007138857389577647,0.019590075570075326,0.004781771548473991,0.08776464278864533,0.01430941254264231,0.8021558872305141,0.019510411179031156,0.5440668620094964,0.007142067015693239,abtype3_w40_t0.559
Gaussian_Kernel_Perceptron,670.0,0.8014179104477611,0.01975273187622024,621.1,0.14141122102737427,0.1985820895522388,0.019752731876220238,0.5457330591531113,0.008899831523545511,0.5443568215121329,0.006863748536712052,0.5443568215121329,0.006863748536712052,0.5450325163954853,0.007071654006960288,0.02013457581365753,0.004764961352034286,0.08978745231410318,0.014151358648918975,0.8014179104477611,0.01975273187622024,0.5450449403326221,0.007074523541196884,abtype3_w40_t0.559
