Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.7873134328358209,0.09842545206710254,63.15,0.005295884609222412,0.2126865671641791,0.09842545206710254,0.49269485407080255,0.05255723182754224,0.4516658881162092,0.10278752892233303,0.4516658881162092,0.10278752892233303,0.4672014054199872,0.08022923417408839,-0.0004385063005500456,0.02603891209789521,-0.03421772258799714,0.09467415728252002,0.7873134328358209,0.09842545206710254,0.47218037109350586,0.06649884874215344,abtype3_w90_t0.282
Gaussian_Kernel_Perceptron,134.0,0.8369402985074625,0.047390997675995604,124.15,0.025642359256744386,0.1630597014925373,0.04739099767599559,0.4969888495058427,0.02734268346792406,0.450875615571642,0.10194376105135719,0.450875615571642,0.10194376105135719,0.46838187438703943,0.07483263865723877,-0.0012794317797537812,0.011845812781763387,-0.023888703900722518,0.0602197303369823,0.8369402985074625,0.047390997675995604,0.4739322325387424,0.05688333230302988,abtype3_w90_t0.282
Gaussian_Kernel_Perceptron,201.0,0.855223880597015,0.04168132956523679,186.2,0.04563051462173462,0.14477611940298507,0.0416813295652368,0.4967136494897427,0.018323117426747706,0.4498996606609259,0.10057162640731894,0.4498996606609259,0.10057162640731894,0.4676686831913036,0.07264124250832826,-0.001326435565069839,0.007478967202186931,-0.022997317517444903,0.04698395992070998,0.855223880597015,0.04168132956523679,0.47330665507533454,0.05359402641703691,abtype3_w90_t0.282
Gaussian_Kernel_Perceptron,268.0,0.8639925373134328,0.03323776630480676,248.5,0.06517924070358276,0.13600746268656713,0.03323776630480675,0.49665877677062387,0.01571968389653913,0.4514141135969239,0.10189447105592686,0.4514141135969239,0.10189447105592686,0.4681191282019893,0.07385120792324645,-0.0012863426128255473,0.00667362265795203,-0.020439915033614885,0.04236160454439054,0.8639925373134328,0.03323776630480676,0.47403644518377386,0.05341129782666073,abtype3_w90_t0.282
Gaussian_Kernel_Perceptron,335.0,0.8714925373134328,0.028436263357477166,310.15,0.08483954668045043,0.12850746268656718,0.02843626335747717,0.4974128582627553,0.013275331964489236,0.4510252474542278,0.10351982144364412,0.4510252474542278,0.10351982144364412,0.4679344902475357,0.07569359709913843,-0.0009306310814861995,0.005607171646670023,-0.01828384072448832,0.03947557415043464,0.8714925373134328,0.028436263357477166,0.47421905285849164,0.05381795358149317,abtype3_w90_t0.282
Gaussian_Kernel_Perceptron,402.0,0.8769900497512438,0.02539842413450343,372.85,0.10452312231063843,0.1230099502487562,0.025398424134503418,0.4976688326862083,0.011699011846236002,0.45050154886356353,0.10362690897954019,0.45050154886356353,0.10362690897954019,0.46778074178397444,0.07546380852949622,-0.0007598584854838719,0.00499530028003385,-0.01738623664460892,0.037568481507256224,0.8769900497512438,0.02539842413450343,0.4740851907748859,0.053622431905404166,abtype3_w90_t0.282
Gaussian_Kernel_Perceptron,469.0,0.8802771855010659,0.02213046034662006,434.5,0.12437995672225952,0.11972281449893392,0.022130460346620053,0.4980240138581098,0.009918468444844791,0.45044137729814926,0.10384378134150409,0.45044137729814926,0.10384378134150409,0.4678224109610157,0.07572467951054909,-0.0006726633730802234,0.004143031425419906,-0.016044925710477186,0.03434995172978146,0.8802771855010659,0.02213046034662006,0.4742326955781294,0.05339647003477845,abtype3_w90_t0.282
Gaussian_Kernel_Perceptron,536.0,0.8816231343283583,0.019446662593109575,496.55,0.14540587663650512,0.11837686567164178,0.019446662593109575,0.49834300631600126,0.008503826429009148,0.45065140467088316,0.10397334760408422,0.45065140467088316,0.10397334760408422,0.46794117092359694,0.07629578882377938,-0.0006008454929948226,0.0035416206894228904,-0.014640430432053975,0.030931911892966735,0.8816231343283583,0.019446662593109575,0.4744972054934422,0.05316200274321965,abtype3_w90_t0.282
Gaussian_Kernel_Perceptron,603.0,0.8842454394693201,0.016965749606446607,558.6,0.1659421443939209,0.11575456053067992,0.016965749606446603,0.49812869263764564,0.007717511579121391,0.449197685757791,0.10331426731862897,0.449197685757791,0.10331426731862897,0.46710054219511543,0.07583605887181494,-0.0007057528260661861,0.0031886915692729213,-0.015337978951679284,0.02912193310076189,0.8842454394693201,0.016965749606446607,0.4736631891977184,0.05264250806180907,abtype3_w90_t0.282
Gaussian_Kernel_Perceptron,670.0,0.8841791044776119,0.015889740382072588,619.95,0.18655214309692383,0.11582089552238806,0.01588974038207258,0.498507753075213,0.0069434929687397975,0.4500234749092808,0.10278644001588035,0.4500234749092808,0.10278644001588035,0.46791620617789265,0.07458066653143103,-0.0005539540854088643,0.002931503439506878,-0.01386292247478364,0.0278706065274748,0.8841791044776119,0.015889740382072588,0.47426561399224687,0.05231774406896851,abtype3_w90_t0.282
