Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.7873134328358209,0.10274414820849569,61.8,0.0026298165321350098,0.2126865671641791,0.10274414820849571,0.4951505731819534,0.05940948403928091,0.4758723513205886,0.056555816639765374,0.4758723513205886,0.056555816639765374,0.485007621939974,0.05511350344738797,0.002661615730965461,0.03330431802758716,-0.027937836086764718,0.10125806001579093,0.7873134328358209,0.10274414820849569,0.48551146225127095,0.054797115248354705,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,134.0,0.771641791044776,0.054554229499991225,123.3,0.024305903911590578,0.22835820895522385,0.054554229499991246,0.5249733197517932,0.035162165618399785,0.5186067283910585,0.023856068029904514,0.5186067283910585,0.023856068029904514,0.521710521404682,0.028531865679381596,0.01366746697669815,0.019837150031103496,0.042208167791860214,0.05515538323605763,0.771641791044776,0.054554229499991225,0.5217900240714257,0.02867040800923914,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,201.0,0.7654228855721393,0.046198389911501124,183.7,0.0382798433303833,0.23457711442786072,0.04619838991150112,0.5407269671983569,0.024503653894887532,0.5316549674448117,0.016421859649791138,0.5316549674448117,0.016421859649791138,0.5361277679076718,0.01951232842355475,0.020888122052595205,0.015452163798917572,0.0709804708940428,0.03811510716247711,0.7654228855721393,0.046198389911501124,0.5361909673215842,0.019603438525878977,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,268.0,0.7563432835820896,0.03598570605561026,246.2,0.05817357301712036,0.24365671641791048,0.035985706055610245,0.5477750798957637,0.021073419318166642,0.5344847928205578,0.015093275041957295,0.5344847928205578,0.015093275041957295,0.5410501578835579,0.016971012086118602,0.023353170608411807,0.012621441772900678,0.0803997406478337,0.033306015362383846,0.7563432835820896,0.03598570605561026,0.5411299363581608,0.017055592679884806,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,335.0,0.7564179104477611,0.03284124785546286,307.3,0.07701183557510376,0.24358208955223884,0.03284124785546284,0.5536062727162359,0.01714203384374065,0.5377614619795488,0.010706461218882121,0.5377614619795488,0.010706461218882121,0.5455838453076229,0.012368965433309944,0.025246565513549916,0.0091241495374778,0.08924394205630043,0.023641989782021908,0.7564179104477611,0.03284124785546286,0.5456838673478923,0.01246683214927924,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,402.0,0.755597014925373,0.025945583680884284,369.2,0.09669777154922485,0.2444029850746269,0.02594558368088428,0.5549297208197511,0.015102280346749744,0.5389385976719534,0.011259754189806646,0.5389385976719534,0.011259754189806646,0.5468469816950797,0.011957994077926856,0.02586863533248488,0.008222588723438734,0.09195778624850966,0.02335783830774374,0.755597014925373,0.025945583680884284,0.5469341592458522,0.012020813914720227,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,469.0,0.758955223880597,0.025439119732099183,430.35,0.11530565023422241,0.24104477611940295,0.025439119732099166,0.5565865891620281,0.015147764505397607,0.5402076659207248,0.010025673193543047,0.5402076659207248,0.010025673193543047,0.5483091470768058,0.011514741351177414,0.026270946076930413,0.007961853933780745,0.09494240071444736,0.02234883726253553,0.758955223880597,0.025439119732099183,0.5483971275413764,0.01157912493951351,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,536.0,0.7572761194029851,0.025265217166792493,491.95,0.1341969609260559,0.24272388059701497,0.025265217166792493,0.5574679891925352,0.014712469898004248,0.5407846724152214,0.009995582845010379,0.5407846724152214,0.009995582845010379,0.5490463317350731,0.011736613749706023,0.026961067667300942,0.008251334786355667,0.09656195339854715,0.022999041644008764,0.7572761194029851,0.025265217166792493,0.5491263308038782,0.011782673721359995,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,603.0,0.7577114427860696,0.02298450029075757,552.7,0.154452645778656,0.2422885572139304,0.022984500290757565,0.5591516236460107,0.013713703108510139,0.5424582330575285,0.009668244126849032,0.5424582330575285,0.009668244126849032,0.5507274252057753,0.011104500274115374,0.0278001542317802,0.007866530489832761,0.10000103709576114,0.021819861896366657,0.7577114427860696,0.02298450029075757,0.5508049283517695,0.0111439518255397,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,670.0,0.7560447761194029,0.020683761736068874,614.5,0.17323580980300904,0.24395522388059704,0.020683761736068864,0.5602605541988234,0.01229346639969288,0.5429359634377995,0.009587507398300629,0.5429359634377995,0.009587507398300629,0.5515187827963708,0.010383634910711656,0.028251816364237993,0.0071392869255598405,0.10150489111442755,0.020660890861746876,0.7560447761194029,0.020683761736068874,0.5515982588183113,0.010409339271356873,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,737.0,0.7585481682496609,0.017714456409121303,677.1,0.193315589427948,0.24145183175033919,0.01771445640912131,0.561017504218084,0.011071302883356426,0.5428354725666423,0.008334847343844171,0.5428354725666423,0.008334847343844171,0.551842528448556,0.00921981322418793,0.02793825835767168,0.0058669080217299335,0.10208599731889179,0.018254320680075202,0.7585481682496609,0.017714456409121303,0.5519264883923632,0.009246644091029007,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,804.0,0.7592661691542288,0.016818546668537725,738.3,0.214310884475708,0.2407338308457712,0.01681854666853771,0.5611007948981155,0.011148259963383901,0.5433824351738871,0.00833891806097085,0.5433824351738871,0.00833891806097085,0.552160078188227,0.009182523993823877,0.02800739259432255,0.005682555962272257,0.10277873502077702,0.01817564993138122,0.7592661691542288,0.016818546668537725,0.5522416150360012,0.009210456267300932,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,871.0,0.7566016073478761,0.015758769172696665,799.65,0.23364553451538086,0.24339839265212398,0.015758769172696665,0.5628894998469428,0.0103726361430589,0.5442846732005773,0.007328159674400926,0.5442846732005773,0.007328159674400926,0.5534997173218403,0.008333723530715242,0.028993362721583343,0.005016074998960006,0.1053936332748219,0.016413045514647312,0.7566016073478761,0.015758769172696665,0.55358708652376,0.00836382996595094,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,938.0,0.7578891257995737,0.015293584789306054,860.4,0.25532605648040774,0.24211087420042646,0.015293584789306055,0.5633367825897417,0.009722488673206938,0.5451389144252705,0.006823554977860611,0.5451389144252705,0.006823554977860611,0.55415373268905,0.007692439469373246,0.029181448269849884,0.004617133482670459,0.1067822145604866,0.01510949821541764,0.7578891257995737,0.015293584789306054,0.5542378485075061,0.007722525677160626,abtype1_w40_t0.267
Gaussian_Kernel_Perceptron,1000.0,0.7581500000000001,0.014516456179109294,917.65,0.2739242911338806,0.24185000000000004,0.014516456179109282,0.5641388888888887,0.009220339499922285,0.545942283658089,0.0063905193149057455,0.545942283658089,0.0063905193149057455,0.5549587110104925,0.007348549919093137,0.029588893514758196,0.0044827368344030494,0.10845143431446051,0.014444021273316659,0.7581500000000001,0.014516456179109294,0.555040586273489,0.007376500213785659,abtype1_w40_t0.267
PA1_L1,67.0,0.4641791044776119,0.04323208465062757,66.8,0.002308201789855957,0.5358208955223881,0.04323208465062758,0.7181267760970775,0.03770034868164508,0.5829854351035828,0.02837884326663067,0.5829854351035828,0.02837884326663067,0.6468695127878256,0.02914765978157519,0.14620758256701366,0.04649845056894097,0.2662332037716806,0.06367471545716803,0.4641791044776119,0.04323208465062757,0.6505561056003302,0.029543519937104343,abtype1_w40_t0.267
