Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.7761194029850746,0.14692208599790701,62.35,0.003927898406982422,0.2238805970149254,0.14692208599790701,0.5058485722980024,0.055453773524874315,0.3588277825039315,0.20434997300603194,0.3588277825039315,0.20434997300603194,0.398445771516489,0.16498480709493651,0.0032844003057243888,0.024139177920590928,-0.030202323358250176,0.11683829725732163,0.7761194029850746,0.14692208599790701,0.4323381774009669,0.11593859185773461,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,134.0,0.8246268656716417,0.07888945713382828,123.05,0.022868120670318605,0.1753731343283582,0.07888945713382825,0.50546558940483,0.045794344769215775,0.37968870731663773,0.19592096530099437,0.37968870731663773,0.19592096530099437,0.41460908470723384,0.15630473139604018,0.003128378255597364,0.020428966914147795,-0.02636087115533154,0.11968274622196227,0.8246268656716417,0.07888945713382828,0.4425771483607338,0.11102558100062765,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,201.0,0.8514925373134329,0.057252312455506396,185.2,0.04056625366210938,0.14850746268656717,0.0572523124555064,0.4991575432210615,0.027428921387661814,0.37282207609704443,0.19248874173222486,0.37282207609704443,0.19248874173222486,0.4067601531724299,0.15114007227449136,-0.00016487434409800938,0.012407091303435475,-0.031887915956275645,0.09062282716701082,0.8514925373134329,0.057252312455506396,0.435989809659053,0.10271884638150293,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,268.0,0.8628731343283581,0.04218027364204397,247.15,0.06093333959579468,0.1371268656716418,0.042180273642043985,0.49656852565211107,0.021746657394679923,0.37036367042319995,0.1895347271913387,0.37036367042319995,0.1895347271913387,0.4044460654659713,0.14733057697545968,-0.0013648557270113549,0.009292668182962162,-0.03447037720394473,0.07796842999639222,0.8628731343283581,0.04218027364204397,0.43346609803765546,0.0989195177033892,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,335.0,0.8701492537313431,0.03756334221155018,308.45,0.08262040615081787,0.12985074626865672,0.03756334221155017,0.49560740144497634,0.015519062782291315,0.36811227819291376,0.18738790647088344,0.36811227819291376,0.18738790647088344,0.40285152786155665,0.14480919996197336,-0.0017415403751055603,0.006406555058436417,-0.034988779533883484,0.06612607357932739,0.8701492537313431,0.03756334221155018,0.431859839818945,0.09617022059719886,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,402.0,0.8721393034825871,0.03089387999255726,369.6,0.10391708612442016,0.12786069651741294,0.030893879992557265,0.4963615585443365,0.01337339285291802,0.36840765199360526,0.1870380150037762,0.36840765199360526,0.1870380150037762,0.40349772304690257,0.14402423581527152,-0.0015622110157568314,0.005593265044011495,-0.03183110724553764,0.060513895598205136,0.8721393034825871,0.03089387999255726,0.43238460526897093,0.09557988812893103,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,469.0,0.8749466950959487,0.026590760158072144,429.85,0.12611573934555054,0.12505330490405114,0.02659076015807213,0.4971768572038505,0.011749835231276125,0.3692284733302248,0.1861034601732761,0.3692284733302248,0.1861034601732761,0.4048812487771104,0.14231924106234342,-0.0011996004999009658,0.0049604927397600305,-0.02866763109611834,0.055694468402896234,0.8749466950959487,0.026590760158072144,0.43320266526703766,0.0948631073853028,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,536.0,0.8714552238805972,0.029639527915589905,491.85,0.14922102689743041,0.128544776119403,0.029639527915589905,0.4987101679264607,0.011489298970378039,0.3711120424761705,0.18773632789973807,0.3711120424761705,0.18773632789973807,0.40634503443905556,0.1438147480316376,-0.00047865501572296745,0.004842532472810479,-0.02420355343632314,0.05445771069844593,0.8714552238805972,0.029639527915589905,0.43491110520131543,0.09594291569446979,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,603.0,0.8747097844112769,0.026286548298364763,553.1,0.17093580961227417,0.12529021558872305,0.026286548298364763,0.49843401147617616,0.010900229676808829,0.39469442198920207,0.1764112572178455,0.39469442198920207,0.1764112572178455,0.4235802366766575,0.13414398339687061,-0.000584158035431126,0.004482845671072366,-0.0237476116444562,0.0532774318915619,0.8747097844112769,0.026286548298364763,0.4465642167326891,0.09029278616085137,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,670.0,0.8767910447761194,0.0246222293238612,614.7,0.19002643823623658,0.1232089552238806,0.02462222932386119,0.4982765210552236,0.009797782139922452,0.3941897064820722,0.1765086616062139,0.3941897064820722,0.1765086616062139,0.4230639538245935,0.13427681327943866,-0.0006286391361279454,0.004088609562650448,-0.023422710739828247,0.050718911539214324,0.8767910447761194,0.0246222293238612,0.4462331137686478,0.09006538765516826,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,737.0,0.8778154681139755,0.02253549169744462,675.9,0.2118511438369751,0.12218453188602443,0.02253549169744462,0.4983530185305609,0.009166099811998566,0.39577795209529554,0.17685717040613091,0.39577795209529554,0.17685717040613091,0.4238461491501478,0.13456953197052524,-0.0006269119175327742,0.0038510234187399918,-0.021426704122249833,0.047927272355587004,0.8778154681139755,0.02253549169744462,0.4470654853129282,0.08999616115300307,abtype1_w95_t0.559
Gaussian_Kernel_Perceptron,804.0,0.8779850746268657,0.02250144037478769,737.2,0.23297905921936035,0.1220149253731343,0.02250144037478768,0.4987383997480106,0.008940863802934922,0.39591400181317626,0.17700427748963957,0.39591400181317626,0.17700427748963957,0.424022453011469,0.13481212268016854,-0.00047202569180020414,0.0037312157866167847,-0.02024042603330165,0.04650718599530752,0.8779850746268657,0.02250144037478769,0.4473262007805934,0.09004737648829039,abtype1_w95_t0.559
