Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.8,0.1102256742545478,62.85,0.00278012752532959,0.2,0.11022567425454781,0.47958798097031813,0.058828017340229126,0.4141980516790788,0.14630006596289444,0.4141980516790788,0.14630006596289444,0.43439469063617187,0.12318041474891694,-0.003184205465533235,0.024923565163429043,-0.07543249597933653,0.14908561491296285,0.8,0.1102256742545478,0.4468930163246984,0.09396801840644128,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,134.0,0.8305970149253732,0.06884707549319177,123.9,0.023762929439544677,0.16940298507462687,0.06884707549319179,0.49647772731219897,0.045058466415247564,0.43100926920680943,0.14697706023121426,0.43100926920680943,0.14697706023121426,0.45108677726983676,0.11727729809087228,0.0021236304179524158,0.018193020967109515,-0.032897167178396025,0.11347583202757541,0.8305970149253732,0.06884707549319177,0.46374349825950417,0.0867842257090716,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,201.0,0.8537313432835821,0.04517237597140763,185.8,0.03667804002761841,0.14626865671641792,0.04517237597140763,0.4941953722646141,0.025847137498308425,0.43696849670475846,0.11578507618550836,0.43696849670475846,0.11578507618550836,0.4575897776785161,0.08768471062658566,-0.0014272619544686838,0.008715777946372348,-0.03156740280407397,0.07059613017458931,0.8537313432835821,0.04517237597140763,0.4655819344846862,0.06389966122247888,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,268.0,0.8533582089552239,0.035850034789813405,247.25,0.05871162414550781,0.1466417910447761,0.0358500347898134,0.4979085108392941,0.02340416686301591,0.45061704102386474,0.11062675819499172,0.45061704102386474,0.11062675819499172,0.4674514905064021,0.08265879581023633,-0.0003801115443244185,0.008457322316564613,-0.01792243942565534,0.06325482151217761,0.8533582089552239,0.035850034789813405,0.4742627759315795,0.06070555977048681,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,335.0,0.8580597014925374,0.030798029174359965,307.9,0.08007844686508178,0.1419402985074627,0.030798029174359958,0.49981140546952635,0.016748685796225685,0.4533460108582422,0.10875080354704836,0.4533460108582422,0.10875080354704836,0.4697931626459744,0.08094260481136605,-3.631118077657702e-05,0.006847118361956612,-0.01276541720363158,0.050512327587467494,0.8580597014925374,0.030798029174359965,0.47657870816388426,0.057980349970957336,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,402.0,0.8623134328358211,0.027535358368759744,370.05,0.10032829046249389,0.1376865671641791,0.027535358368759744,0.49855385354890436,0.015280451620723777,0.4552333072415621,0.10516344035428087,0.4552333072415621,0.10516344035428087,0.4703675802028238,0.07906030887257041,-0.0006986415100173115,0.00647804786451563,-0.014295019980311208,0.04696916650713112,0.8623134328358211,0.027535358368759744,0.4768935803952331,0.05560707711359208,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,469.0,0.8673773987206823,0.02391103755885065,430.85,0.12259286642074585,0.1326226012793177,0.02391103755885064,0.4985419807664936,0.014248687231793455,0.4551912700900493,0.10562446559072673,0.4551912700900493,0.10562446559072673,0.4703369337010339,0.07892127534220043,-0.0006806824259930899,0.005884270116608897,-0.01369303766601487,0.046125856372668944,0.8673773987206823,0.02391103755885065,0.47686662542827135,0.055647182750787505,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,536.0,0.8682835820895523,0.022707607584068056,492.9,0.14380154609680176,0.13171641791044778,0.022707607584068052,0.49912319988799625,0.01285513101725918,0.46271967874632425,0.103611027807342,0.46271967874632425,0.103611027807342,0.47465372644501647,0.07786715302263776,-0.000402938490671223,0.00525612698515932,-0.008721348162093804,0.040938918031135606,0.8682835820895523,0.022707607584068056,0.48092143931716036,0.054109040738876145,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,603.0,0.8717247097844112,0.01977764039055774,554.55,0.16216973066329957,0.12827529021558873,0.019777640390557745,0.4991035326595724,0.011561605841083124,0.4644006777397117,0.10285657397650963,0.4644006777397117,0.10285657397650963,0.4755712341895556,0.07699085386442149,-0.00036970318128441427,0.004633198903077265,-0.007346002055424463,0.03633148668348961,0.8717247097844112,0.01977764039055774,0.48175210519964196,0.0532360043009658,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,670.0,0.8712686567164178,0.021186013829893668,616.25,0.18515353202819823,0.1287313432835821,0.02118601382989366,0.5001345970236111,0.010840588542065557,0.4658450000101394,0.10351933757583467,0.4658450000101394,0.10351933757583467,0.47673458344174174,0.07762814106415251,2.4311815209132615e-05,0.004443420178848288,-0.004660053115590747,0.03502934734258095,0.8712686567164178,0.021186013829893668,0.4829897985168752,0.053542860331471306,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,737.0,0.8722523744911804,0.019905880506286593,677.4,0.20925028324127198,0.12774762550881955,0.0199058805062866,0.49995192605526106,0.010260026397385297,0.46581846526908743,0.10337541432039653,0.46581846526908743,0.10337541432039653,0.47654495747604014,0.07785621925957113,-7.967770921241124e-05,0.004258257292285278,-0.004567519611986788,0.0326359404466725,0.8722523744911804,0.019905880506286593,0.4828851956621743,0.053224621575187155,abtype1_w75_t0.436
Gaussian_Kernel_Perceptron,804.0,0.8740671641791045,0.017363446911010206,738.65,0.22799040079116822,0.12593283582089554,0.017363446911010195,0.4996611505393428,0.009448209805005839,0.4660338877881519,0.1027394881994029,0.4660338877881519,0.1027394881994029,0.47661193943573715,0.07702683882011506,-0.00014966461912538365,0.003922928229256398,-0.004822432656581406,0.03090252956542578,0.8740671641791045,0.017363446911010206,0.48284751916374746,0.05270380299732194,abtype1_w75_t0.436
