Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.7679104477611942,0.18524757205935866,62.75,0.002869689464569092,0.23208955223880595,0.18524757205935868,0.5001335514966008,0.09501921363776507,0.38661653654328704,0.1650354979732804,0.38661653654328704,0.1650354979732804,0.426628645732531,0.14224493167868033,0.009597306563256636,0.05629349408281194,-0.07097381793218882,0.17448503912867852,0.7679104477611942,0.18524757205935866,0.44337504401994393,0.11622909217349664,abtype7_w100_t0.25
Gaussian_Kernel_Perceptron,134.0,0.8212686567164178,0.09791417334557331,123.35,0.020450878143310546,0.17873134328358212,0.09791417334557333,0.5071034832233098,0.055208331999134254,0.39347650387637634,0.16440920811547552,0.39347650387637634,0.16440920811547552,0.43324583478213496,0.13012453287446493,0.006663551250656641,0.03201385752679943,-0.039715885178077545,0.1256983051302458,0.8212686567164178,0.09791417334557331,0.4502899935498431,0.10034992662495652,abtype7_w100_t0.25
Gaussian_Kernel_Perceptron,201.0,0.842039800995025,0.06788584103977703,184.8,0.03603286743164062,0.15796019900497513,0.06788584103977706,0.5051634641129483,0.036578536885940906,0.3921117014393952,0.1632473730439506,0.3921117014393952,0.1632473730439506,0.43082325565837704,0.12555451796445236,0.003676731271525463,0.018723842240739204,-0.03323334312115532,0.0991749574730489,0.842039800995025,0.06788584103977703,0.4486375827761718,0.0929676187235523,abtype7_w100_t0.25
Gaussian_Kernel_Perceptron,268.0,0.8557835820895523,0.05027318719170408,247.25,0.053558874130249026,0.14421641791044776,0.05027318719170407,0.5030046051079137,0.02681390928178983,0.4102991116337405,0.1434704201386783,0.4102991116337405,0.1434704201386783,0.4436338601320755,0.1071765327914415,0.0018714668897768295,0.012661112198728688,-0.025886094439233585,0.07690072027554865,0.8557835820895523,0.05027318719170408,0.4566518583708271,0.07926803266857925,abtype7_w100_t0.25
Gaussian_Kernel_Perceptron,335.0,0.8650746268656716,0.04014453725834119,309.7,0.06972836256027222,0.13492537313432837,0.0401445372583412,0.501933181356388,0.021205319025139488,0.4206122532332729,0.12199010023523647,0.4206122532332729,0.12199010023523647,0.4522327484424153,0.0888826785066084,0.0010832080357830176,0.009507438008576978,-0.02268615902688936,0.06366181130352012,0.8650746268656716,0.04014453725834119,0.4612727172948303,0.06693641749681241,abtype7_w100_t0.25
Gaussian_Kernel_Perceptron,402.0,0.8721393034825871,0.03209244462262714,372.15,0.0864599108695984,0.1278606965174129,0.032092444622627135,0.5011082351997829,0.017678727425683858,0.41949908970698446,0.1204144426337461,0.41949908970698446,0.1204144426337461,0.4512655467867116,0.08710575651709748,0.0005709644931308877,0.00772340373650639,-0.02218958046467154,0.05661270922478138,0.8721393034825871,0.03209244462262714,0.4603036624533837,0.06488314774745793,abtype7_w100_t0.25
Gaussian_Kernel_Perceptron,469.0,0.8757995735607675,0.027061887111147386,434.45,0.1030701994895935,0.12420042643923239,0.02706188711114738,0.5009582309027474,0.015015697518310233,0.4186824769209048,0.11923192396732879,0.4186824769209048,0.11923192396732879,0.45086654552070726,0.0855029242919105,0.0003830095337678641,0.006286995484191463,-0.021172923808200173,0.051340621140420234,0.8757995735607675,0.027061887111147386,0.4598203539118261,0.06352094306771355,abtype7_w100_t0.25
Gaussian_Kernel_Perceptron,536.0,0.8784514925373135,0.022413503887024254,496.75,0.11876696348190308,0.12154850746268657,0.022413503887024247,0.5007047556042361,0.012996334306655585,0.41846053491479046,0.11812544401336422,0.41846053491479046,0.11812544401336422,0.45077480008197784,0.08392171729368783,0.00019927915214686397,0.005203056811774472,-0.020302386436221065,0.04712040064363064,0.8784514925373135,0.022413503887024254,0.45958264525951337,0.06235726811015336,abtype7_w100_t0.25
Gaussian_Kernel_Perceptron,603.0,0.8806799336650084,0.019820700989852166,558.55,0.135867178440094,0.11932006633499173,0.019820700989852162,0.5006274263145593,0.01163288946241236,0.4184833705514676,0.11876468505943663,0.4184833705514676,0.11876468505943663,0.450653252071558,0.084056253885362,0.00019465152532700537,0.004668057685401189,-0.01919075613765721,0.045003897902938454,0.8806799336650084,0.019820700989852166,0.45955539843301346,0.06232873307129064,abtype7_w100_t0.25
Gaussian_Kernel_Perceptron,670.0,0.8829850746268658,0.018644174889107103,621.75,0.15079590082168579,0.11701492537313433,0.018644174889107093,0.5005894156093021,0.010527040622457483,0.42717731829025923,0.1165840690076436,0.42717731829025923,0.1165840690076436,0.4556227902305028,0.08242381445510213,0.00023697778966808025,0.0042377135789509355,-0.016040249895697377,0.04186276688409649,0.8829850746268658,0.018644174889107103,0.46388336694978066,0.06081406049430948,abtype7_w100_t0.25
