Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.7902985074626866,0.15195136751165214,63.85,0.0029964447021484375,0.20970149253731343,0.15195136751165214,0.4838568173993056,0.08537892393280495,0.44797649538134393,0.07511127828438799,0.44797649538134393,0.07511127828438799,0.4647982551228811,0.07599477035983246,0.003221702858665221,0.05117340486459836,-0.06728425248558755,0.1380459928988538,0.7902985074626866,0.15195136751165214,0.46591665639032476,0.07590050774245807,abtype7_w95_t0.127
Gaussian_Kernel_Perceptron,134.0,0.8503731343283581,0.07294656829959488,126.1,0.020385336875915528,0.1496268656716418,0.07294656829959487,0.49346948414500186,0.04040799760002047,0.44584787108329715,0.06836830511427502,0.44584787108329715,0.06836830511427502,0.4682364810682471,0.052600404669385384,-0.0014653331787625346,0.016922420342664213,-0.0491556352701791,0.08365304634512322,0.8503731343283581,0.07294656829959488,0.4696586776141495,0.05076121319992784,abtype7_w95_t0.127
Gaussian_Kernel_Perceptron,201.0,0.8587064676616917,0.05979263358238256,188.15,0.03434950113296509,0.14129353233830844,0.05979263358238256,0.5002349756476289,0.030566027954399753,0.44952770831987704,0.06949284007228552,0.44952770831987704,0.06949284007228552,0.4732744558775793,0.04953425669285351,0.0008365048738839143,0.013116874942163872,-0.03211461859567105,0.07219900294859778,0.8587064676616917,0.05979263358238256,0.4748813419837529,0.047194487978548985,abtype7_w95_t0.127
Gaussian_Kernel_Perceptron,268.0,0.8699626865671641,0.048410853852963606,250.4,0.049612998962402344,0.1300373134328358,0.04841085385296359,0.49915038294103037,0.024601167852415434,0.44783214603031657,0.0703723009843935,0.44783214603031657,0.0703723009843935,0.47174814101013823,0.04762697210714777,0.00038879526738215265,0.011068339156899068,-0.03094741937440943,0.06584639220060552,0.8699626865671641,0.048410853852963606,0.47349126448567347,0.04504325108743149,abtype7_w95_t0.127
Gaussian_Kernel_Perceptron,335.0,0.8785074626865672,0.04086500659053495,313.35,0.06504974365234376,0.12149253731343283,0.04086500659053495,0.4990729660528951,0.02039693753320522,0.4470962114520957,0.0708661400042156,0.4470962114520957,0.0708661400042156,0.4712277801750191,0.04629368124080764,0.00030397559264531135,0.008808761657329528,-0.028727556156646933,0.06026006499574824,0.8785074626865672,0.04086500659053495,0.4730845887524954,0.04349779190376902,abtype7_w95_t0.127
Gaussian_Kernel_Perceptron,402.0,0.8802238805970148,0.03776898529339674,374.8,0.07918792963027954,0.11977611940298508,0.03776898529339675,0.4997055079300721,0.01755471247763364,0.448676546049222,0.071664063201641,0.448676546049222,0.071664063201641,0.472288287904156,0.04566519099409514,0.0006099278525675822,0.008001059672887273,-0.024424978308045582,0.056616770624329765,0.8802238805970148,0.03776898529339674,0.47419102698964705,0.042762998973995596,abtype7_w95_t0.127
Gaussian_Kernel_Perceptron,469.0,0.8840085287846481,0.031864742492914946,436.9,0.09261754751205445,0.1159914712153518,0.03186474249291495,0.49971768045331866,0.014733932318070094,0.4484263758074557,0.07100505942565483,0.4484263758074557,0.07100505942565483,0.4721230695330852,0.044246457921640274,0.00035626028321477656,0.006436074397378409,-0.02287327226316831,0.05119050879061312,0.8840085287846481,0.031864742492914946,0.4740720281303871,0.04123564637641254,abtype7_w95_t0.127
Gaussian_Kernel_Perceptron,536.0,0.8847014925373134,0.026196581072340443,498.7,0.1074026107788086,0.11529850746268658,0.026196581072340453,0.5000494021923616,0.012550666730172324,0.4493272978778906,0.0698938020984241,0.4493272978778906,0.0698938020984241,0.47275618400244357,0.042763320720352015,0.0002677593829104874,0.005373654662759305,-0.02026612101533857,0.04630689629873969,0.8847014925373134,0.026196581072340443,0.4746883500351261,0.03976553672847965,abtype7_w95_t0.127
Gaussian_Kernel_Perceptron,603.0,0.8864013266998342,0.022467765492736238,560.35,0.12156739234924316,0.11359867330016585,0.02246776549273624,0.5001283991792556,0.010987905697685867,0.44944148505215953,0.06951906695834821,0.44944148505215953,0.06951906695834821,0.4728351970421625,0.04197078988435151,0.00018614942201412578,0.0045847041798997975,-0.018924861585630982,0.042904128155719756,0.8864013266998342,0.022467765492736238,0.4747849421157075,0.03894250693473254,abtype7_w95_t0.127
Gaussian_Kernel_Perceptron,670.0,0.8866417910447761,0.019075742148508226,622.35,0.13530170917510986,0.11335820895522386,0.01907574214850823,0.5008199788591465,0.009772279410812905,0.45335495217883653,0.07083267868522027,0.45335495217883653,0.07083267868522027,0.4751608533052005,0.042227828643953774,0.00037208577927295706,0.003982109763999651,-0.014818237686696675,0.04092263259777344,0.8866417910447761,0.019075742148508226,0.4770874655189915,0.03916753353939014,abtype7_w95_t0.127
