C,Algorithm
1.0,Gaussian_Kernel_Perceptron
1.9733438950527056,PA1_L1
2.761287618854129,PA1_L2
20.35861337255266,PA2_L1
38.571941115276765,PA2_L2
0.3692677658555623,OGD_1
0.4433973527378473,OGD_2
1.0,Gaussian_Kernel_OGD
1.866552252363196,OGD
1.0,PA
1.7415473364204352,PA1
63.4966827114315,PA2
40.71640991077648,PA1_Csplit
5.423647191746851,PA2_Csplit
1.0,PA_L1
1.0,PA_L2
1.278634950796564,PA_I_L1
0.0747327038340388,PA_I_L2
0.8770269999274081,PA_II_L1
0.1398822427021113,PA_II_L2
1.0,Gaussian_Kernel_Perceptron
49.76689531853604,PA1_L1
6.2599455343780415,PA1_L2
45.31558400648654,PA2_L1
1.555434878403701,PA2_L2
0.5103692336823936,OGD_1
0.1912494484962575,OGD_2
1.0,Gaussian_Kernel_OGD
0.1650553043663477,OGD
1.0,PA
0.873481032777513,PA1
0.2722260994472837,PA2
11.310533667689777,PA1_Csplit
17.562083765952206,PA2_Csplit
1.0,PA_L1
1.0,PA_L2
3.72386454946724,PA_I_L1
0.0646130522360565,PA_I_L2
1.7458407729722225,PA_II_L1
0.1151158321719222,PA_II_L2
1.0,CSRDA_1
1.0,CSRDA_2
1.0,CSTG_1
1.0,CSTG_2
