Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.7977611940298508,0.12293969239484641,63.15,0.005149722099304199,0.2022388059701493,0.1229396923948464,0.4894637104906353,0.06986871761259644,0.39552382214111786,0.16206617816841953,0.39552382214111786,0.16206617816841953,0.426482172626934,0.13091980203671158,0.0018098012545327614,0.04655162503668076,-0.06961190724794604,0.1459015751850672,0.7977611940298508,0.12293969239484641,0.44249376631587667,0.10248419991580501,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,134.0,0.8447761194029851,0.061520787598581934,124.4,0.02403634786605835,0.15522388059701492,0.061520787598581934,0.4968305913777419,0.03386960205068625,0.4237406728167776,0.13891114579873085,0.4237406728167776,0.13891114579873085,0.44790058011477524,0.1096957409624341,-0.0004534751310389773,0.015709451014676752,-0.03777747590384925,0.08956938614891781,0.8447761194029851,0.061520787598581934,0.4602856320972597,0.0785572541882095,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,201.0,0.8574626865671643,0.05022843291288646,186.5,0.043213605880737305,0.1425373134328358,0.05022843291288644,0.4973203100931932,0.02467314507136716,0.42711793152887345,0.1378076794389248,0.42711793152887345,0.1378076794389248,0.45026903140904395,0.10698451882490591,-0.0004787998886097378,0.0112352462449195,-0.03296908617816032,0.0823899737187996,0.8574626865671643,0.05022843291288646,0.46221912081103345,0.07607011916633127,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,268.0,0.8669776119402985,0.04277680356391147,248.65,0.06317927837371826,0.1330223880597015,0.04277680356391145,0.49785478884129536,0.019151588996052595,0.4268018987465812,0.1370268458048431,0.4268018987465812,0.1370268458048431,0.4503896807548816,0.10465721541015358,-0.00036050942948939735,0.008554289996989617,-0.029248223490416142,0.07104333408890318,0.8669776119402985,0.04277680356391147,0.46232834379393833,0.07379091409684994,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,335.0,0.8732835820895521,0.03774054063229147,310.35,0.08346564769744873,0.1267164179104478,0.037740540632291465,0.49823470927124464,0.015065211395013867,0.4287433004853157,0.13833409160038332,0.4287433004853157,0.13833409160038332,0.4511521971660152,0.10553158164917734,-0.0002068812748791282,0.007102220535175111,-0.02516897407151139,0.06412006053854727,0.8732835820895521,0.03774054063229147,0.4634890048782802,0.0732873345484904,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,402.0,0.8774875621890548,0.031660276133107776,373.15,0.10268622636795044,0.12251243781094527,0.03166027613310776,0.4982079699104621,0.012668667867626082,0.42794445779139745,0.137445435960305,0.42794445779139745,0.137445435960305,0.4507509736555731,0.10441097492260513,-0.00034752282629351707,0.005923464118032385,-0.024110230269789572,0.05853382898429799,0.8774875621890548,0.031660276133107776,0.46307621385092973,0.07210625455180641,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,469.0,0.8785714285714284,0.02648969494776126,434.05,0.12096080780029297,0.12142857142857141,0.026489694947761253,0.4987759665938172,0.01068255238589203,0.43819816040133686,0.11732581377447915,0.43819816040133686,0.11732581377447915,0.4606785584350817,0.08323325105528773,-0.00024275446237884135,0.004780774068944172,-0.01894964627362712,0.04798635272685575,0.8785714285714284,0.02648969494776126,0.4684870634975772,0.06135767686650419,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,536.0,0.8810634328358209,0.022534309315943652,496.95,0.14006855487823486,0.11893656716417911,0.022534309315943656,0.4991000557101106,0.009025450270562512,0.44017488171342317,0.11673074248722584,0.44017488171342317,0.11673074248722584,0.4618666785297279,0.08278779460102048,-0.00022324031185232406,0.003920911752162109,-0.0166498911755342,0.04326080166513572,0.8810634328358209,0.022534309315943652,0.4696374687117668,0.0605685652080582,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,603.0,0.8818407960199004,0.019536999449753033,557.8,0.15954612493515014,0.11815920398009949,0.01953699944975301,0.49943902700090465,0.008049141028500273,0.44093348103472996,0.11687854894181746,0.44093348103472996,0.11687854894181746,0.4623595160740277,0.08290855736086387,-0.00014227369907747202,0.0035238618535036103,-0.014783088505809805,0.040460451980110786,0.8818407960199004,0.019536999449753033,0.47018625401781755,0.06038813701705843,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,670.0,0.8841791044776119,0.01726059874692213,620.95,0.1803113579750061,0.11582089552238806,0.017260598746922137,0.49911560818816136,0.006848566360663843,0.465176892579343,0.07791279645100348,0.465176892579343,0.07791279645100348,0.47994654957533783,0.04700140085655891,-0.0003163700133759051,0.0029033308469117477,-0.01450471834790478,0.03789327298669391,0.8841791044776119,0.01726059874692213,0.48214625038375214,0.041469433519999925,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,737.0,0.8846675712347354,0.01915998166415616,682.85,0.2013983368873596,0.11533242876526459,0.01915998166415615,0.49970215193706985,0.006476002982473246,0.47073561669958347,0.06622394852724957,0.47073561669958347,0.06622394852724957,0.48378568491546725,0.038628870377482055,-3.8774516058093236e-05,0.002795456597520186,-0.011304000563762363,0.03405578542657071,0.8846675712347354,0.01915998166415616,0.4852188843183267,0.03554541379803497,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,804.0,0.8864427860696518,0.017095091326798977,745.45,0.22184240818023682,0.11355721393034826,0.017095091326798966,0.49973243886942764,0.005817770005674742,0.47082589170557315,0.06601112660118304,0.47082589170557315,0.06601112660118304,0.48383902716668636,0.03831288172205659,-6.361868184169839e-05,0.002449520937462956,-0.010759947526865949,0.03224727649015588,0.8864427860696518,0.017095091326798977,0.4852791652875005,0.035190677828459346,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,871.0,0.8868541905855339,0.014958344752293434,807.15,0.24297717809677125,0.11314580941446613,0.014958344752293429,0.49958868192907346,0.00571397952957952,0.4736381716048029,0.06032702025818338,0.4736381716048029,0.06032702025818338,0.48547191599869766,0.03492603554401214,-0.00014394233793812438,0.0023486006611555406,-0.010727752222015606,0.032286916755595585,0.8868541905855339,0.014958344752293434,0.48661342676693814,0.0325156791915545,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,938.0,0.8875799573560768,0.013491406979735698,868.7,0.26364253759384154,0.11242004264392325,0.013491406979735695,0.49970073075467036,0.005287773790994505,0.4740071617647974,0.06039442501101386,0.4740071617647974,0.06039442501101386,0.48570565519224945,0.03481670485284222,-0.00010844941781504858,0.0021762918084669096,-0.009851298733551103,0.031239599301136758,0.8875799573560768,0.013491406979735698,0.48685394625973394,0.03238969641539992,abtype4_w70_t0.374
Gaussian_Kernel_Perceptron,1000.0,0.8881,0.012156891049935434,926.35,0.2832465648651123,0.11190000000000003,0.012156891049935427,0.4997222222222222,0.0049798978620097505,0.4743436000997333,0.06098689161530855,0.4743436000997333,0.06098689161530855,0.4858621729284902,0.035024937765197585,-9.608886316434529e-05,0.0020299763976008916,-0.009462434834907376,0.0305615293479238,0.8881,0.012156891049935434,0.48703291116097774,0.0325642409348726,abtype4_w70_t0.374
PA1_L1,67.0,0.47388059701492535,0.04111256274877409,57.35,0.0032768845558166504,0.5261194029850746,0.04111256274877409,0.6118417459061712,0.10652925544305035,0.5460795724287073,0.047874102549476286,0.5460795724287073,0.047874102549476286,0.5770640704887916,0.0733023262890176,0.08364620612368882,0.0863967237670653,0.13917142976978863,0.135252971945071,0.47388059701492535,0.04111256274877409,0.5789606591674392,0.07443822764575696,abtype4_w70_t0.374
PA1_L1,134.0,0.475,0.029689396021690455,105.55,0.015551984310150146,0.5249999999999999,0.029689396021690455,0.6444447490377926,0.06349851069822984,0.548659608645004,0.024519535781651593,0.548659608645004,0.024519535781651593,0.5942647129193176,0.040249471926861985,0.09108537264933417,0.044217557777206644,0.1658616446701318,0.07323575293261064,0.475,0.029689396021690455,0.5965521788413983,0.04187122794346675,abtype4_w70_t0.374
PA1_L1,201.0,0.46492537313432847,0.027988114815515223,149.45,0.027677905559539796,0.5350746268656716,0.027988114815515205,0.6607784659377944,0.05567356127357699,0.5539124362574921,0.023252204827892507,0.5539124362574921,0.023252204827892507,0.6047220141107617,0.036615561998174645,0.10287696372178759,0.04308058266827285,0.18471651660681826,0.06793864161538386,0.46492537313432847,0.027988114815515223,0.6073454510976433,0.03765706483282332,abtype4_w70_t0.374
PA1_L1,268.0,0.47033582089552234,0.031583897861781736,195.65,0.04030766487121582,0.5296641791044776,0.03158389786178174,0.6615127781384922,0.046022223878394275,0.5550739925296215,0.018640911092433776,0.5550739925296215,0.018640911092433776,0.6058155613039446,0.030312826591049256,0.10427789230694044,0.035496505847845514,0.18801472890462445,0.05658946434190413,0.47033582089552234,0.031583897861781736,0.6082933853340566,0.03142918414302659,abtype4_w70_t0.374
